14061,6
14067,1
14068,1
14073,1
14074,2
14080,7
14086,8
14087,3
14093,1
14099,7
14100,1
14105,1
14106,4
14112,6
14118,3
14119,3
14125,10
14131,5
14132,3
14137,5
14138,2
14144,9
14150,8
14151,1
14156,3
14157,8
14163,7
14164,1
14169,4
14170,4
14176,8
14182,5
14183,2
14188,2
14189,8
14195,8
14196,3
14201,4
14202,1
14208,8
14214,5
14215,2
14221,15
14227,6
14228,1
14233,2
14234,3
14240,8
14247,3
14252,1
14253,12
14259,3
14265,1
14266,4
14272,8
14278,5
14279,2
14284,2
14285,2
14291,8
14292,2
14297,2
14298,2
14304,7
14310,6
14311,3
14317,3
14323,6
14324,1
14329,2
14330,4
14336,6
14342,3
14343,2
14349,4
14355,4
14356,1
14361,1
14362,4
14368,11
14374,4
14375,4
14380,5
14381,9
14387,8
14393,4
14394,4
14400,6
14406,6
14407,3
14412,2
14413,7
14419,6
14420,1
14425,2
14426,3
14432,14
14438,12
14439,5
14444,1
14445,4
14451,4
14452,5
14457,3
14458,4
14464,8
14470,5
14471,2
14477,4
14483,6
14484,2
14489,3
14490,6
14496,11
14502,6
14503,3
14508,4
14509,8
14515,6
14516,3
14521,2
14522,8
14528,8
14534,5
14535,3
14540,1
14541,2
14547,3
14548,3
14553,3
14554,4
14560,8
14566,4
14567,1
14572,2
14573,13
14579,6
14580,2
14585,1
14586,3
14592,5
14598,6
14599,2
14604,1
14605,4
14611,7
14612,1
14617,3
14618,4
14624,6
14630,3
14631,1
14636,1
14637,9
14643,10
14644,1
14649,5
14650,2
14656,12
14662,4
14663,6
14668,2
14669,4
14675,10
14676,2
14681,4
14682,7
14688,8
14694,7
14695,6
14700,2
14701,8
14707,9
14708,3
14713,4
14714,4
14720,7
14726,5
14727,5
14732,2
14733,7
14739,7
14740,1
14745,5
14746,5
14752,6
14758,7
14759,5
14764,2
14765,2
14771,4
14772,3
14777,1
14778,2
14784,5
14790,2
14791,5
14796,1
14797,4
14803,6
14804,3
14809,4
14810,3
14816,3
14822,5
14823,5
14828,2
14829,11
14835,7
14836,1
14841,4
14842,2
14848,8
14854,7
14855,2
14860,2
14861,6
14867,10
14868,2
14873,2
14874,4
14880,10
14886,5
14887,1
14892,1
14893,4
14899,7
14905,6
14906,3
14912,5
14918,3
14919,4
14924,1
14925,8
14931,7
14932,1
